,eyebrow,eye,nose,forehead
1986,0.328893663,0.174563075,0.043219341,0.135916907
1987,0.329314639,0.179264647,0.031326957,0.130969623
1988,0.341759444,0.174383635,0.033544884,0.132735891
1989,0.337016575,0.180397733,0.037198199,0.146090736
1990,0.332806971,0.18177412,0.030796791,0.142383267
1991,0.32537301,0.181291793,0.037426028,0.15147576
1992,0.32674662,0.168822064,0.030929956,0.131201686
1993,0.3315848,0.172881948,0.031283172,0.124068973
1994,0.32659095,0.172213555,0.034709069,0.143830911
1995,0.335397865,0.177376803,0.03338225,0.131400745
1996,0.340080909,0.178578509,0.0428486,0.150331244
1997,0.340181018,0.180882643,0.034633837,0.136947429
1998,0.343992696,0.176357242,0.035633902,0.145679272
1999,0.336293996,0.170546463,0.030974447,0.124071454
2000,0.337572781,0.172172087,0.033729073,0.118167165
2001,0.340394768,0.16903695,0.041441956,0.145107515
2002,0.32600682,0.175156925,0.036661006,0.136695692
2003,0.336532809,0.174099014,0.035559536,0.135422519
2004,0.330519365,0.179250424,0.03721927,0.137038137
2005,0.323680404,0.174110801,0.03345324,0.136208237
2006,0.328377406,0.174000487,0.031825211,0.128032523
2007,0.332879212,0.17767214,0.034801836,0.142830625
2008,0.344428651,0.171433654,0.042523483,0.125309537
2009,0.3447135,0.173357747,0.035417745,0.139391114
2010,0.344887832,0.178327054,0.037931232,0.142160684
2011,0.350939954,0.178303984,0.034677246,0.135180023
2012,0.331080729,0.16403541,0.035985129,0.137177819
2013,0.343217097,0.172021067,0.035036918,0.140454906
2014,0.334015486,0.177088537,0.034820476,0.130531907
2015,0.342637362,0.178740555,0.036180855,0.138513533
2017,0.343654192,0.173924863,0.041690927,0.143664498
2018,0.333567159,0.167686166,0.032112366,0.126646315
2019,0.341402496,0.178306806,0.033630103,0.128403679
2020,0.33172818,0.17451407,0.037806307,0.148608091
2021,0.325120144,0.177582839,0.037017403,0.137237662
2022,0.335481743,0.178902202,0.037596227,0.147621014
2023,0.325776833,0.168731894,0.033542023,0.128604071
2024,0.324237184,0.171600265,0.034354366,0.144132449
2025,0.341814312,0.174118132,0.036470132,0.127066764
2026,0.326074539,0.177991865,0.035791688,0.124164242
2027,0.339786165,0.180066399,0.036632252,0.134425834
2028,0.329912035,0.171377739,0.039896446,0.143273634
2030,0.326062586,0.179554846,0.031557024,0.137103684
2031,0.331684883,0.168788471,0.032954759,0.133124805
2032,0.336627176,0.172752938,0.032274233,0.135718418
2034,0.335706163,0.174140181,0.03542859,0.134556857
2035,0.347548734,0.181986816,0.041773985,0.155208656
2036,0.33160024,0.176313698,0.035052183,0.139497134
2038,0.337032339,0.178236448,0.03720288,0.1535939
2039,0.326121432,0.17340506,0.031172463,0.132359372
2040,0.336158517,0.172272567,0.038707446,0.135804634
2041,0.344101336,0.178692907,0.036398024,0.13462701
2042,0.326505983,0.175551617,0.034711719,0.136353075
2043,0.330628877,0.170827942,0.032265904,0.135683438
2044,0.334315847,0.177107923,0.032716055,0.134628038
2045,0.337561618,0.167947879,0.033623178,0.130269628
2046,0.351441904,0.179658596,0.040202836,0.143556588
2047,0.323224342,0.17323027,0.031237164,0.127982558
2048,0.334784094,0.173664929,0.030602235,0.130074865
2049,0.325333606,0.172602722,0.036664803,0.136121213
2050,0.336377091,0.182224786,0.035056164,0.141414746
2051,0.338373677,0.173985437,0.031387799,0.137714217
2052,0.344615775,0.174248845,0.036870739,0.155353239
2053,0.346681294,0.176353787,0.034782037,0.135341617
2054,0.341315567,0.174339621,0.03136457,0.126693462
2055,0.341350637,0.171752414,0.034006703,0.13844805
2056,0.319911138,0.178808321,0.03243548,0.138958322
2057,0.33551615,0.181200477,0.035247161,0.135577586
2058,0.330238062,0.176650798,0.035085464,0.138328667
2059,0.335472794,0.166826153,0.034020714,0.129901881
2060,0.326378332,0.171749546,0.032056832,0.144121833
2061,0.337019573,0.172907793,0.039693629,0.145181112
2062,0.344542369,0.175479121,0.034533076,0.13185556
2063,0.330263688,0.171178268,0.032211577,0.138426559
2064,0.329754812,0.168622289,0.034621928,0.131142126
2065,0.330382308,0.176841476,0.034715057,0.130911177
2066,0.350402361,0.167641934,0.032787406,0.121744078
2067,0.328984562,0.174818187,0.036988813,0.124034756
2069,0.343888797,0.174251678,0.040282955,0.140234266
2070,0.33720778,0.174222538,0.029438702,0.132442975
2071,0.348921258,0.178442119,0.030344327,0.117542587
2073,0.318240456,0.169337012,0.032448274,0.1251041
2074,0.338285791,0.174144976,0.03420211,0.13905046
2075,0.336567187,0.169874932,0.033307129,0.137507641
2076,0.329706012,0.168687247,0.032153068,0.139541019
2077,0.342251212,0.176167248,0.034788767,0.136506438
2078,0.321455468,0.172040477,0.033078566,0.122979458
2079,0.34637159,0.180384801,0.038475493,0.14426077
2080,0.326811592,0.178114964,0.03612569,0.14169204
2081,0.336351228,0.174913755,0.035018377,0.138295807
2082,0.331280797,0.176334852,0.031993725,0.131429517
2083,0.339702324,0.173307002,0.03301585,0.130947542
2084,0.32687047,0.180060927,0.039445855,0.154206849
2085,0.340255192,0.174068229,0.034690762,0.142858397
2086,0.330862877,0.181798659,0.03883338,0.143269545
2087,0.33219736,0.171871412,0.031874889,0.135380455
2088,0.329838148,0.176988076,0.039800154,0.147233199
2089,0.331407989,0.184617544,0.040434542,0.146896233
2090,0.341983276,0.178435808,0.035365173,0.138200661
2091,0.329823051,0.169115859,0.032558232,0.143483204
2092,0.335882883,0.175273834,0.032307651,0.125382925
2093,0.323058255,0.169540945,0.032768535,0.135480435
2094,0.343744193,0.180398085,0.034446143,0.128206792
2095,0.321522566,0.179169753,0.039753545,0.147998929
2096,0.328792384,0.173530845,0.034978471,0.132814482
2098,0.339155264,0.17496869,0.035382289,0.1299455
2099,0.337916626,0.175224058,0.032542309,0.133664349
2100,0.343210748,0.175969106,0.031534882,0.134045316
2101,0.331131671,0.176412605,0.040765688,0.137252325
2102,0.342910565,0.173088883,0.036580229,0.140193864
2103,0.315010313,0.174489283,0.037144644,0.134624928
2104,0.32300325,0.174540757,0.036612819,0.142222631
2105,0.333436343,0.172005684,0.035774217,0.147216457
2106,0.328875464,0.168672444,0.031762546,0.120211554
2107,0.340005098,0.17374824,0.039318053,0.131826411
2108,0.343425053,0.184757742,0.037439147,0.149302215
2109,0.344341754,0.176462671,0.040666717,0.138124469
2110,0.321486845,0.17372964,0.030724704,0.138770727
2111,0.335139658,0.185980657,0.033019733,0.135922862
2112,0.324723402,0.177152727,0.035726188,0.134505229
2113,0.332996446,0.177859553,0.036583956,0.126168469
2114,0.315810812,0.17296688,0.036611543,0.139670187
2115,0.346377468,0.178693695,0.036431284,0.140704436
2116,0.346981676,0.173718636,0.036982823,0.146362015
2117,0.324936386,0.167882426,0.034958254,0.136275034
2118,0.338132347,0.178319004,0.033283474,0.136651545
2119,0.330327971,0.172933883,0.031487781,0.121360255
2120,0.335775957,0.179039987,0.037984457,0.136467365
2121,0.326262137,0.176357102,0.03247278,0.132708454
2122,0.329264019,0.172250361,0.035573387,0.135661341
2123,0.335489577,0.181335608,0.038361099,0.151984026
2124,0.350618708,0.173786979,0.035090921,0.137785145
2125,0.337023005,0.17150218,0.03428515,0.143281237
2126,0.336978851,0.170350837,0.033236875,0.13153975
2127,0.343834393,0.176072611,0.037155976,0.154707215
2128,0.324417217,0.173422899,0.028882567,0.129919379
2129,0.320993883,0.170683786,0.038486334,0.135145618
2130,0.333315348,0.177638633,0.036361035,0.13849936
2131,0.335105654,0.173331236,0.034966074,0.14101262
2132,0.34916027,0.176883134,0.042562121,0.159184417
2133,0.330606287,0.178488113,0.032243701,0.131172037
2134,0.336531475,0.167856664,0.030509537,0.120404263
2135,0.328250054,0.178095499,0.032281118,0.137828498
2136,0.334933325,0.179607272,0.035227114,0.12907749
2137,0.341954629,0.184090038,0.037455702,0.139545133
2138,0.332280172,0.171444572,0.035297939,0.144148701
2139,0.338279248,0.18541925,0.037630462,0.140745623
2140,0.331845371,0.175273008,0.032502434,0.128132304
2141,0.332386433,0.169484491,0.033863185,0.128291154
2142,0.326881579,0.168641516,0.032728811,0.137468712
2143,0.339271782,0.172579503,0.032076072,0.127092107
2144,0.347872228,0.18395818,0.036084665,0.123221897
2145,0.342157647,0.166318433,0.03492009,0.142860097
2146,0.324321298,0.172881253,0.033480764,0.137477902
2147,0.32871961,0.17048481,0.034138302,0.138841505
2148,0.342103961,0.174453707,0.032718287,0.124254834
2149,0.329696256,0.172281105,0.035406839,0.144527709
2150,0.341051521,0.181034692,0.039225233,0.14097013
2151,0.330130976,0.177530199,0.032603927,0.137052588
2152,0.333090894,0.179360246,0.035440022,0.125645315
2153,0.332378085,0.175491778,0.031584702,0.133634382
2154,0.334735814,0.179460026,0.032693421,0.134117482
2155,0.333931789,0.169675323,0.033792536,0.130430494
2156,0.334306851,0.170015488,0.036519016,0.1393167
2157,0.344610811,0.173581301,0.034067166,0.130853514
2158,0.32709314,0.168543732,0.034232104,0.132328662
2159,0.334208219,0.173447269,0.035088281,0.136392775
2160,0.331741059,0.179440545,0.033770994,0.137398173
2161,0.350658674,0.184775614,0.041384592,0.139795154
2162,0.333348516,0.167885488,0.033980636,0.138413537
2163,0.341193956,0.173671379,0.036329099,0.144366523
2164,0.322887908,0.16964016,0.033262471,0.130110555
2165,0.324290681,0.167532615,0.031212937,0.124670194
2166,0.335756006,0.177226899,0.033347897,0.134666019
2167,0.330473916,0.177541863,0.034521119,0.125611284
2168,0.327041207,0.16674372,0.030133235,0.126756891
2169,0.337286692,0.168243126,0.032643421,0.129724152
2170,0.338784728,0.175426128,0.035284815,0.140127601
2171,0.335352158,0.170937037,0.032790536,0.134805282
2172,0.33462347,0.174300795,0.033464148,0.139761658
2173,0.334478072,0.176753236,0.033228949,0.132262013
2174,0.332702906,0.17413196,0.036096383,0.148292419
2175,0.339424319,0.176204087,0.039199345,0.15867834
2176,0.330166211,0.176020013,0.035898045,0.147899617
2177,0.342814202,0.178333667,0.034164276,0.134104258
2178,0.33736167,0.170303698,0.037584355,0.144196668
2179,0.341916422,0.174380276,0.033519084,0.130603543
2180,0.328577449,0.173401961,0.033566772,0.134345754
2181,0.332266943,0.176325272,0.036812577,0.142653041
2182,0.327674164,0.177344855,0.037876711,0.135748802
2183,0.330674314,0.175521502,0.033802539,0.141053806
2184,0.331363756,0.176536469,0.031760322,0.132079897
2185,0.331988067,0.161540126,0.028555027,0.120599366
2186,0.320248402,0.178180838,0.034869453,0.131555568
2187,0.327857676,0.174464586,0.033464502,0.124736751
2188,0.324300679,0.171473155,0.030521864,0.128487743
2189,0.333879653,0.173673725,0.033350984,0.128839292
2190,0.328505441,0.167910666,0.0329078,0.140933897
2191,0.327043373,0.171410703,0.030344048,0.123975927
2192,0.330252758,0.170389358,0.032781474,0.134472974
2193,0.349655446,0.186459198,0.039829708,0.147050999
2194,0.332203134,0.172275217,0.02779091,0.123525568
2195,0.339431558,0.176838658,0.034878794,0.127923573
2196,0.325081517,0.177439687,0.031993968,0.127436023
2197,0.34346349,0.176027999,0.038407765,0.13439193
2198,0.337153685,0.182044181,0.03525191,0.131180635
2199,0.327922648,0.166332994,0.036686137,0.140873891
2200,0.338709576,0.177621958,0.029857793,0.132254191
2201,0.346451703,0.177849986,0.03898883,0.143338926
2202,0.340561105,0.174698632,0.037312965,0.135622049
2203,0.334547053,0.171481706,0.034945361,0.131998744
2204,0.349338144,0.17638989,0.035472706,0.152813048
2205,0.348957967,0.171279389,0.037548823,0.140018974
2206,0.325410966,0.176027999,0.031918605,0.124186668
2207,0.310904763,0.16781739,0.032801407,0.130880775
2208,0.345024383,0.17604985,0.034958344,0.126363929
2209,0.331439141,0.177379818,0.03425254,0.132859992
2210,0.334035639,0.183767166,0.036504132,0.137000035
2211,0.330088542,0.177969896,0.030960802,0.130763345
2212,0.329847327,0.174457441,0.032551999,0.138169029
2213,0.328259721,0.168955851,0.031453311,0.131242299
2214,0.331459314,0.173041782,0.033433001,0.140969988
2215,0.337536673,0.177709351,0.031113723,0.119539147
2216,0.343103846,0.17421749,0.033677784,0.123138102
2217,0.340894059,0.173955609,0.03252521,0.126206558
2218,0.337194228,0.176147899,0.036058724,0.143428031
2219,0.346672696,0.174508362,0.034337287,0.131088945
2220,0.329345817,0.171757405,0.029975096,0.134505168
2221,0.341059733,0.174346716,0.034046968,0.143943721
2222,0.314999478,0.168966042,0.038623523,0.141558678
2223,0.343208437,0.174843304,0.032642863,0.132873985
2224,0.334015872,0.171810815,0.033104355,0.135074583
2225,0.332293051,0.173671418,0.031869383,0.129655801
2226,0.345018115,0.181107703,0.042734332,0.163346157
2227,0.338549269,0.174458936,0.029096925,0.12428198
2228,0.334529113,0.17257076,0.033103143,0.136411636
2229,0.340974371,0.176378634,0.038764159,0.143659783
2230,0.334822891,0.169839053,0.034914796,0.136687905
2231,0.334377384,0.17366912,0.032861161,0.126394848
2232,0.337933282,0.179564396,0.03804419,0.147169196
2233,0.3293024,0.173140617,0.031738031,0.123921658
2234,0.33611466,0.172422542,0.040575452,0.154058998
2235,0.322589182,0.178020974,0.032037673,0.13269485
2236,0.327199162,0.171530324,0.034697216,0.144034053
2237,0.330738742,0.179288935,0.039489915,0.152442929
2238,0.330884282,0.177775971,0.037571091,0.150988825
2239,0.332971903,0.168599636,0.03013797,0.118727765
2240,0.334834144,0.166718074,0.0310289,0.115926715
2241,0.343031032,0.175560684,0.034554253,0.133273876
2242,0.337322685,0.171405839,0.035640566,0.144914213
2243,0.320799113,0.181356129,0.034809807,0.131011616
2244,0.338540097,0.175247913,0.032211621,0.124738722
2245,0.329310206,0.169300228,0.034581878,0.132751191
2246,0.337539997,0.171624171,0.031858257,0.129389192
2247,0.326965017,0.169441104,0.03394769,0.134415892
2248,0.329249504,0.178370701,0.039379781,0.153212577
2249,0.33062692,0.175767646,0.033967433,0.139018223
2250,0.331408011,0.171705394,0.030534719,0.133760772
2251,0.326554602,0.175993151,0.034406114,0.129232698
2252,0.346755278,0.181530543,0.0351038,0.130883774
2253,0.326443486,0.175363087,0.035217981,0.138271428
2254,0.350368282,0.175464441,0.034361332,0.1290116
2255,0.3259553,0.178310048,0.033771046,0.137659759
2256,0.341160804,0.176254024,0.036958345,0.135685445
2257,0.342706277,0.17556209,0.037265746,0.142289569
2258,0.330420309,0.169895821,0.03470571,0.136898503
2259,0.349716451,0.168542635,0.032130715,0.139398394
2260,0.341271623,0.167579118,0.03145675,0.134970826
2261,0.328021894,0.174777296,0.03209894,0.128049774
2262,0.338888889,0.175088183,0.034634893,0.132079155
2263,0.329741831,0.173881923,0.030857613,0.134222465
2264,0.332966002,0.173071042,0.034755435,0.138785389
2265,0.325715808,0.173042883,0.035885964,0.131856514
2266,0.333976359,0.167696138,0.033068214,0.130163023
2267,0.32982119,0.170599675,0.032479358,0.129624407
2268,0.340652816,0.177354887,0.031373287,0.13459165
2269,0.326426595,0.167572781,0.030947327,0.12587238
2270,0.326301148,0.177771335,0.034127456,0.133931986
2271,0.332976223,0.185522129,0.03658322,0.154457229
2272,0.336868397,0.178655344,0.032173594,0.135242457
2273,0.337600502,0.183448705,0.03481776,0.134937776
2274,0.326523187,0.17052006,0.030671548,0.132464505
2275,0.332544864,0.170645664,0.032622417,0.131144134
2276,0.328928563,0.166110889,0.034775156,0.135432798
2277,0.3227138,0.174023688,0.031924599,0.134758128
2278,0.339838055,0.172985648,0.03366652,0.138885757
2279,0.338560935,0.174494596,0.029011391,0.127629065
2280,0.33616793,0.175705035,0.032462578,0.13045429
2281,0.343782401,0.18032113,0.040463854,0.151606655
2283,0.327943199,0.17219038,0.034187181,0.140541931
2284,0.329434913,0.175883255,0.030171422,0.134056512
2285,0.338767348,0.166716013,0.033841519,0.138746231
2286,0.344357862,0.172601386,0.033868779,0.127825255
2287,0.346565764,0.176132944,0.034147478,0.133227044
2288,0.326728587,0.18201464,0.031492436,0.128885891
2289,0.340897209,0.169596267,0.032026556,0.130053714
2290,0.330711526,0.171565553,0.033374254,0.135648484
2291,0.33814479,0.177452121,0.03525492,0.136470505
2292,0.338224155,0.172033033,0.032664805,0.133013299
2293,0.327613187,0.182711589,0.032726813,0.143124465
2294,0.329284048,0.174999834,0.035513508,0.145427344
2295,0.342446412,0.169683631,0.031089015,0.127615461
2296,0.338611661,0.171901397,0.03528979,0.143382356
2297,0.327264059,0.183000706,0.035266069,0.13866864
2298,0.336408191,0.173519243,0.030862847,0.134796158
2299,0.333372255,0.177382174,0.033508106,0.133533051
2300,0.330280921,0.176233324,0.036496057,0.144558776
2301,0.328698485,0.167818708,0.036048668,0.141011536
2302,0.328525517,0.175648849,0.033708848,0.139234043
2303,0.351011942,0.178029225,0.040428555,0.162711247
2304,0.327354885,0.172978755,0.031652665,0.133828162
2305,0.33279962,0.171375683,0.034832502,0.145284313
2306,0.33619375,0.175830717,0.034609668,0.138655996
2307,0.330148568,0.172292142,0.032533691,0.133888076
2308,0.332941459,0.18060421,0.032222672,0.133938885
2309,0.329834689,0.176522383,0.033953368,0.135633569
2310,0.335737283,0.172347246,0.036281452,0.134672488
2311,0.349373975,0.175169689,0.039450605,0.129697093
2312,0.33381938,0.17269296,0.036028428,0.141326139
2313,0.328682399,0.171571726,0.029979524,0.131884217
2314,0.328899793,0.174717955,0.034389453,0.138586538
2315,0.325802449,0.167010754,0.030806877,0.128340425
2316,0.332775394,0.180307215,0.033352232,0.135907313
2317,0.331556002,0.17651376,0.031355457,0.129037212
2318,0.31740604,0.170959135,0.034134165,0.135773129
2319,0.339613516,0.177595889,0.035376947,0.1266566
2320,0.332552106,0.170863332,0.034619585,0.13660893
2321,0.336884385,0.17750222,0.031896637,0.130639676
2322,0.345093219,0.173827818,0.035751138,0.14016011
2323,0.344678853,0.176782263,0.039346642,0.14268806
2324,0.326229578,0.171905455,0.039057091,0.138692719
2325,0.341668223,0.172005587,0.033849074,0.132202831
2327,0.330528318,0.175143597,0.029493944,0.121396556
2328,0.338021987,0.175042306,0.031257943,0.121170688
2329,0.335270694,0.171980433,0.036731594,0.132718693
2330,0.33665289,0.18065536,0.036174527,0.138018958
2331,0.3253591,0.176947797,0.036633259,0.138824247
2332,0.336866329,0.177165806,0.035451421,0.131804171
2333,0.334977143,0.168554922,0.03551613,0.135187695
2334,0.330563249,0.173443324,0.031555801,0.138410586
2335,0.348435328,0.17884873,0.032604173,0.129058983
2336,0.348897595,0.172606964,0.037614817,0.148071325
2337,0.331559689,0.178016781,0.033538392,0.128807021
2338,0.322576326,0.178307816,0.036358633,0.132455106
2339,0.341458048,0.181218696,0.038833192,0.138410883
2340,0.326320462,0.172923118,0.035302677,0.132120149
2341,0.336701539,0.175728653,0.035574155,0.13949331
2342,0.331075807,0.16954398,0.038539337,0.129419229
2343,0.326066547,0.168793752,0.031050281,0.130885973
2344,0.327261738,0.17685024,0.033013778,0.137021892
2345,0.331628493,0.175812297,0.035126336,0.132294938
2346,0.320511552,0.179119771,0.033148922,0.13654839
2347,0.330989803,0.172677579,0.038967055,0.14818526
2348,0.338330475,0.171605318,0.035445941,0.135446184
2349,0.327455958,0.174618183,0.038368778,0.135412624
2350,0.332052853,0.178166708,0.039303583,0.134728435
2351,0.330028202,0.176725989,0.033924688,0.128959027
2352,0.336146876,0.174413733,0.029350713,0.115191394
2353,0.339279411,0.169055752,0.033745367,0.122918934
2354,0.340605221,0.178506285,0.03783949,0.138760952
2355,0.336464439,0.181360824,0.036069402,0.149224809
2356,0.338187545,0.17579294,0.039051551,0.135895416
2358,0.321778608,0.174703268,0.035144548,0.135604778
2359,0.332055016,0.186091742,0.03966185,0.138554841
2360,0.33497022,0.169880004,0.034768362,0.132852877
2361,0.339139929,0.176113987,0.03584102,0.12677578
2362,0.331986182,0.172821506,0.030318721,0.116967209
2363,0.338677177,0.172435395,0.032972227,0.137742142
2364,0.336022521,0.174793649,0.035607718,0.133551197
2365,0.329474504,0.171443636,0.0311443,0.129076292
2366,0.328010773,0.178693155,0.030511063,0.12709527
2367,0.334785662,0.180372019,0.037228578,0.153121546
2368,0.337425275,0.189724449,0.036635041,0.12939035
2369,0.331054855,0.168290118,0.035324326,0.140901472
2370,0.330519701,0.179518765,0.03640982,0.140083908
2371,0.328030573,0.178925937,0.032281165,0.125905215
2372,0.336607188,0.173106186,0.034358184,0.138766311
2373,0.33715967,0.179998973,0.036699062,0.147010366
2374,0.336523194,0.173573979,0.035649073,0.140506848
2375,0.325610854,0.168687247,0.032886936,0.130226137
2376,0.338021006,0.174103476,0.034123459,0.137247966
2377,0.325719162,0.173886169,0.029915078,0.130354946
2378,0.33186228,0.181291936,0.037316419,0.139597646
2379,0.327442153,0.174128899,0.031967212,0.121952153
2380,0.329297347,0.174393061,0.039521573,0.152392851
2381,0.334061382,0.174113069,0.037747789,0.135207637
2382,0.336465038,0.176574679,0.036075476,0.133479855
2383,0.341212237,0.173030801,0.035561601,0.140945894
2384,0.3408288,0.186897786,0.040098441,0.151197265
2385,0.335189666,0.184486016,0.04246308,0.144690829
2386,0.324340778,0.184073524,0.035883758,0.130879818
2387,0.330785849,0.170077888,0.034376663,0.131606315
2388,0.329760808,0.182606272,0.034275339,0.131264665
2389,0.323468642,0.176812959,0.035422167,0.135037294
2390,0.323840525,0.172066575,0.036958879,0.140378245
2391,0.32832165,0.17262307,0.037719181,0.145723536
2393,0.330600621,0.177147656,0.032523919,0.14219798
2394,0.333129075,0.185718691,0.034044023,0.131278266
2395,0.31985995,0.170875368,0.036523305,0.137525384
2396,0.323498562,0.172008919,0.032766441,0.136029342
2397,0.31404905,0.169620631,0.030276586,0.140460844
2398,0.341819172,0.172052771,0.040781228,0.144004882
2399,0.336580236,0.170605776,0.035284385,0.133419919
2400,0.335464728,0.166693114,0.031488842,0.128242065
2401,0.341442213,0.168534792,0.032399373,0.127102724
2402,0.330243334,0.178565202,0.035690078,0.139788795
2403,0.327267794,0.174539351,0.038030471,0.146380059
2404,0.34039684,0.179418537,0.037241873,0.148132718
2405,0.347976275,0.172953905,0.0388524,0.127580485
2406,0.328078577,0.175789344,0.03692678,0.141123948
2407,0.33966604,0.172766415,0.034218224,0.130275894
2408,0.333128479,0.176486896,0.033374986,0.131309536
2410,0.332796315,0.175793865,0.037422472,0.142129093
2411,0.328770346,0.177094273,0.03232681,0.131868371
2412,0.324691524,0.175959864,0.043659355,0.149980506
2413,0.339888464,0.174946465,0.035467298,0.139321905
2414,0.350604756,0.172193176,0.032603604,0.125798879
2415,0.324871799,0.165660316,0.032768561,0.13927381
2416,0.346797165,0.177803147,0.040327825,0.140381652
2417,0.339418287,0.178197849,0.038753059,0.134618621
2418,0.330917105,0.17725434,0.040479476,0.148633879
2419,0.33334584,0.175717054,0.037435979,0.141501253
2420,0.335571704,0.174534722,0.035753286,0.13741272
2421,0.333904911,0.176373105,0.038212852,0.144969695
2422,0.325519097,0.178596683,0.037302614,0.139274137
2423,0.331605496,0.17921014,0.037107574,0.142239042
2424,0.329074998,0.180504254,0.041299567,0.154772398
2425,0.33221469,0.171070344,0.031085562,0.128897903
2426,0.33239389,0.176861588,0.032005223,0.136980641
2427,0.343835611,0.185744712,0.037579473,0.140074645
2428,0.336137661,0.180971782,0.034730414,0.134648078
2429,0.32618109,0.168747038,0.033482863,0.1377389
2430,0.333586079,0.179461133,0.03821515,0.136109696
2431,0.336078145,0.17619027,0.032339724,0.121429311
2432,0.348077725,0.174112818,0.039274824,0.131243901
2433,0.336983387,0.184149931,0.036612628,0.13316205
2434,0.334969011,0.174994627,0.036632794,0.14088655
2435,0.330444718,0.170013881,0.032327243,0.126332462
2436,0.34113302,0.183391473,0.036561658,0.14010831
2437,0.313811958,0.177883424,0.036723536,0.127215232
2438,0.33507328,0.176476916,0.039498366,0.129152323
2439,0.32927036,0.177319983,0.036729541,0.136213537
2440,0.343269246,0.18895556,0.036305689,0.135697944
2441,0.328264988,0.176652905,0.034637272,0.138185367
2442,0.330241845,0.17854638,0.035643663,0.144315048
2443,0.326547742,0.178695524,0.036357731,0.131266854
2444,0.32491809,0.174990123,0.035636127,0.135071782
2445,0.341981822,0.171425038,0.038888114,0.151662594
2446,0.344150537,0.175761488,0.036361463,0.148385348
2447,0.33345084,0.172884944,0.031117436,0.131576584
2448,0.312703184,0.18226986,0.033234714,0.139722864
2449,0.338300354,0.184380013,0.035146982,0.125810954
2450,0.325647058,0.168626241,0.034615669,0.130619989
2451,0.327290713,0.171258728,0.035196509,0.136374801
2452,0.334943902,0.17081593,0.032996783,0.124297384
2453,0.326519301,0.168130712,0.035081839,0.137488319
2454,0.331591157,0.172499014,0.032069061,0.126726363
2455,0.335278867,0.189913891,0.036462104,0.131276921
2456,0.320965364,0.17755475,0.040866994,0.1445107
2457,0.326538999,0.174017175,0.034822066,0.122831759
2458,0.335849595,0.175204585,0.034382802,0.135585255
2459,0.32014931,0.179144338,0.034228607,0.141563222
2460,0.333493935,0.176981158,0.032702558,0.139981139
2461,0.341632992,0.172972215,0.033269353,0.129386369
2462,0.345780665,0.174123772,0.032755914,0.135500814
2463,0.326581004,0.172164469,0.036590632,0.140966043
2464,0.330015048,0.166943599,0.028895844,0.126075712
2465,0.336258515,0.174067163,0.033237832,0.141487221
2466,0.330947214,0.178489121,0.035373936,0.130353661
2467,0.342332581,0.168335953,0.031775871,0.132097529
2469,0.332551717,0.170334156,0.03550123,0.139902546
2470,0.335108797,0.175569204,0.036162993,0.137971811
2471,0.328086867,0.17895321,0.038523607,0.13912846
2472,0.337567174,0.173590596,0.031397012,0.132597416
2473,0.334573183,0.178423526,0.033736837,0.13019859
2474,0.32329831,0.175495097,0.034380215,0.135297569
2475,0.325272793,0.172787417,0.035296503,0.15682267
2476,0.336558737,0.170981601,0.032458283,0.13102162
2477,0.328254729,0.176223415,0.032728837,0.138242148
2478,0.339835998,0.174398022,0.033947124,0.151836935
2479,0.325761747,0.175392716,0.033950748,0.141339823
2480,0.326664197,0.180922475,0.032842612,0.135398558
2481,0.337199674,0.168577586,0.035587445,0.132639566
2482,0.346805457,0.181599095,0.038309306,0.142763223
2483,0.328010855,0.170967705,0.031227734,0.129456437
2484,0.327366422,0.179728457,0.03281281,0.129137975
2485,0.335497757,0.170543122,0.03402567,0.144146326
2486,0.328855021,0.166991448,0.032528884,0.132718201
2487,0.329735302,0.166124397,0.028794858,0.123283388
2488,0.332615518,0.17583227,0.032623767,0.136230601
2489,0.337691605,0.165870671,0.031737246,0.126648608
2490,0.345177221,0.178548425,0.038934928,0.129413314
2491,0.34762923,0.173398601,0.034662324,0.132709074
2492,0.327164646,0.179748025,0.029440863,0.129329584
2493,0.342226669,0.168710144,0.032730732,0.129383801
2494,0.333153908,0.167822692,0.031642003,0.125361637
2495,0.326019447,0.175229547,0.029398508,0.130145827
2496,0.338632728,0.162914842,0.030828245,0.125147655
2497,0.328440052,0.174607013,0.033136168,0.127477929
2498,0.331821634,0.17538867,0.035966618,0.130220591
2499,0.33354688,0.179098934,0.039062551,0.139197894
2500,0.326414602,0.172083959,0.032669369,0.118561853
2501,0.347211798,0.175228152,0.040127451,0.159763288
2502,0.325187722,0.16964016,0.033618613,0.131485687
2503,0.331563201,0.16531061,0.031620134,0.137321273
2504,0.325875634,0.175120918,0.03533695,0.130481711
2505,0.334345855,0.168514461,0.030434211,0.121825789
2506,0.330520559,0.173861746,0.030853519,0.13071488
2507,0.335702768,0.167747356,0.034109505,0.122980453
2508,0.341497556,0.174791988,0.031225522,0.135907004
2509,0.339195446,0.169396678,0.035227689,0.126096497
2510,0.33327244,0.165834762,0.029861966,0.113222545
2511,0.331450882,0.17870486,0.03977503,0.152594722
2512,0.331554818,0.173214543,0.033124071,0.139475009
2513,0.344893522,0.178985127,0.034689621,0.123462529
2514,0.340073819,0.172929153,0.036230943,0.141117714
2515,0.327213145,0.166873617,0.030135469,0.13275151
